Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,success_schema,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
4,4,8,0,5,1.2809999999999993,7,7,44,42,114,113,1.5859999999999992,9.637999999999993,8.783999999999994,4.452999999999997,8,16,15,14,8,43,38,28,5,0,14,3.5,1,6,L,0.24174074074074073,0.21688888888888888,0.22043181818181815,0.15903571428571428
4,5,9,0,5,29.279999999999976,14,131,2,47,44,46,32.69599999999998,0.6099999999999999,0.305,1.0979999999999994,20,3,2,5,146,3,2,5,5,0.5,36,5.25,"5,1",6,L,0.22394520547945204,0.20333333333333334,0.1525,0.2196
4,5,10,0,1,20.678999999999984,19,103,77,79,35,26,21.349999999999984,1.8909999999999987,6.587999999999995,10.064999999999992,20,7,12,17,107,8,24,45,3,0,16,4,5,6,L,0.1995327102803738,0.23637499999999995,0.27449999999999997,0.22366666666666665
5,1,1,0,5,31.414999999999974,17,157,64,46,68,4,41.54099999999997,0.9759999999999995,9.698999999999993,2.0129999999999986,20,4,14,5,202,4,33,7,5,0,19,4.75,0,6,L,0.20564851485148514,0.244,0.29390909090909084,0.28757142857142853
5,1,2,0,2,18.482999999999986,15,85,52,53,59,55,19.458999999999985,0.427,0.427,1.524999999999999,18,3,4,3,88,3,4,5,4,1,48,4,2,6,L,0.221125,0.14233333333333334,0.10675,0.30499999999999994
5,2,3,0,0,0,0,0,78,100,77,20,0.488,1.585999999999999,2.500999999999998,2.622999999999998,3,8,6,11,3,11,7,14,0,0,14,3.5,0,6,L,0.20381176470588233,0.1441818181818182,0.35728571428571415,0.18735714285714286
5,2,4,0,10,16.04299999999999,18,72,85,86,90,89,16.530999999999988,2.9279999999999977,0.122,0.244,20,12,1,3,74,15,1,3,3,1,36,3,10,6,L,0.22339189189189188,0.19519999999999998,0.122,0.08133333333333333
5,3,5,0,4,33.915999999999976,16,150,97,102,40,64,33.976999999999975,1.646999999999999,3.720999999999997,0.9149999999999996,17,5,9,6,151,7,12,7,2,0,13,3.25,10,6,L,0.22501324503311257,0.23528571428571426,0.3100833333333333,0.1307142857142857
5,3,6,0,10,29.706999999999976,20,145,85,93,15,31,29.828999999999976,3.4159999999999973,3.2329999999999974,0.8539999999999996,20,8,10,4,146,13,12,5,3,0,17,4.25,0,6,L,0.20430821917808217,0.26276923076923075,0.26941666666666664,0.1708
5,4,7,0,6,24.27799999999998,20,100,4,11,31,84,24.33899999999998,7.502999999999994,1.0979999999999994,4.7579999999999965,20,12,4,11,101,28,5,22,6,0,20,5,0,6,L,0.24098019801980194,0.26796428571428565,0.2196,0.21627272727272726
5,4,8,0,10,36.41699999999997,19,166,89,16,88,91,38.61299999999997,2.9279999999999977,2.3789999999999982,0.061,20,9,8,1,176,16,13,1,3,0.5,24,3.75,10,6,L,0.21939204545454544,0.183,0.183,0.061
5,5,9,0,10,8.539999999999994,15,40,100,108,105,13,41.96799999999997,0.061,6.099999999999995,34.830999999999975,20,1,14,17,170,1,24,159,3,0.5,18,3,10,6,L,0.23911999999999997,0.061,0.25416666666666665,0.21906289308176097
5,5,10,0,6,11.406999999999991,13,63,6,10,36,28,11.467999999999991,0.9149999999999996,4.452999999999997,3.476999999999997,14,2,11,7,64,3,19,12,6,0,22,5.5,10,6,L,0.1791875,0.305,0.23436842105263156,0.28974999999999995
6,1,1,0,2,22.325999999999983,20,102,50,59,57,12,23.97299999999998,0.6709999999999998,3.2329999999999974,0.122,20,4,9,2,107,4,12,2,4,0.5,30,4.5,2,6,L,0.2240467289719626,0.16775,0.26941666666666664,0.061
6,1,2,0,8,19.092999999999986,18,97,119,114,112,18,19.153999999999986,0.6709999999999998,0.9759999999999995,5.977999999999995,19,4,4,15,98,4,5,29,2,0.5,18,3,"8,2",6,L,0.1954489795918367,0.16775,0.19519999999999998,0.20613793103448275
6,2,3,0,8,25.43699999999998,20,120,120,118,117,25,25.68099999999998,0.9149999999999996,1.524999999999999,6.709999999999995,20,6,4,14,122,6,4,31,2,0.5,17,2.75,"8,2",6,L,0.2105,0.1525,0.38124999999999987,0.2164516129032258
6,2,4,0,2,0.061,1,1,51,46,50,59,3.2329999999999974,0.488,0.061,0.427,10,1,1,2,12,1,1,2,4,0.5,29,4.25,"2,8",6,L,0.23101290322580645,0.488,0.061,0.2135
6,3,5,0,2,0.061,1,1,119,2,113,3,6.770999999999995,49.22699999999996,0.061,0.9759999999999995,13,19,1,3,27,192,1,3,4,0,16,4,0,6,L,0.21156962025316453,0.256390625,0.061,0.32533333333333325
6,3,6,0,7,14.090999999999989,10,54,15,19,20,21,18.055999999999987,1.8909999999999987,2.561999999999998,0.061,19,9,10,1,68,12,13,1,6,1,72,6,7,6,L,0.26552941176470585,0.15758333333333333,0.19707692307692307,0.061
6,4,7,0,6,16.34799999999999,13,92,2,69,62,39,16.40899999999999,5.7339999999999955,11.467999999999991,4.086999999999997,14,11,13,13,93,22,40,17,6,0,19,4.75,7,6,L,0.17644086021505376,0.2606363636363636,0.28669999999999995,0.24041176470588232
6,4,8,0,7,35.379999999999974,20,166,15,19,13,79,41.72399999999997,2.2569999999999983,4.7579999999999965,0.9149999999999996,20,10,15,5,204,12,25,6,6,0.5,39,5.25,7,6,L,0.20452941176470588,0.18808333333333332,0.19032,0.1525
6,5,9,0,0,0,0,0,91,99,85,98,1.0369999999999995,0.9759999999999995,0.6099999999999999,0.6709999999999998,5,3,3,5,6,4,3,5,0,0,10,2.5,0,6,L,0.15766153846153846,0.244,0.20333333333333334,0.13419999999999999
6,5,10,0,6,10.247999999999992,15,53,1,4,3,7,12.56599999999999,0.9759999999999995,2.0129999999999986,0.6709999999999998,20,7,7,4,69,8,7,5,6,1,72,6,6,6,L,0.1821159420289855,0.122,0.28757142857142853,0.13419999999999999
7,1,1,0,3,17.811999999999987,17,86,30,18,51,76,18.238999999999987,5.672999999999996,2.805999999999998,4.879999999999996,20,14,5,13,89,26,6,22,5,0,18,4.5,0,6,L,0.2049325842696629,0.21819230769230766,0.4676666666666665,0.2218181818181818
7,1,2,0,4,32.02499999999998,19,165,104,40,98,102,32.63499999999998,4.635999999999997,0.427,0.8539999999999996,20,10,3,4,168,16,3,5,2,0.5,17,2.75,4,6,L,0.19425595238095236,0.28974999999999995,0.14233333333333334,0.1708
7,2,3,0,8,43.00499999999997,12,180,115,109,72,112,46.90899999999996,2.500999999999998,5.062999999999996,0.061,20,10,14,1,200,12,24,1,2,0.5,16,2.5,"8,4",6,L,0.23454499999999998,0.20841666666666667,0.21095833333333333,0.061
7,2,4,0,4,2.1959999999999984,10,12,97,98,106,37,4.7579999999999965,2.1349999999999985,4.513999999999997,4.086999999999997,17,12,14,12,19,14,25,14,2,0.5,17,2.75,"4,8",6,L,0.25376,0.17079999999999998,0.18056,0.29192857142857137
7,3,5,0,4,0,0,0,108,98,103,35,2.2569999999999983,0.427,2.500999999999998,1.7689999999999988,7,5,12,8,8,5,16,10,2,0.5,17,2.75,"4,8",6,L,0.2324014084507042,0.0854,0.1563125,0.1769
7,3,6,0,8,1.4029999999999991,7,9,118,114,115,72,3.7209999999999974,1.646999999999999,0.8539999999999996,4.330999999999997,14,5,4,11,18,8,4,17,2,0.5,16,2.5,"8,4",6,L,0.19921518987341771,0.22736363636363635,0.183,0.25476470588235295
7,4,7,0,8,0.122,1,1,116,120,112,13,0.8539999999999998,6.526999999999995,1.3419999999999992,2.3789999999999982,6,14,7,11,7,26,9,17,2,0.5,18,3,"8,4",6,L,0.1818155339805825,0.2510384615384615,0.1491111111111111,0.13994117647058824
7,4,8,0,4,30.316999999999975,19,135,105,101,74,39,34.708999999999975,2.0129999999999986,2.1349999999999985,2.1349999999999985,20,9,9,6,165,10,12,9,2,0,12,3,8,6,L,0.21035757575757574,0.2013,0.17791666666666667,0.2372222222222222
7,5,9,0,1,26.77899999999998,17,144,79,80,36,74,30.560999999999975,0.488,4.940999999999996,0.183,20,3,11,1,163,3,22,1,3,0.5,23,3.5,"1,8",6,L,0.18749079754601225,0.16266666666666665,0.22459090909090906,0.183
7,5,10,0,0,0,0,0,16,88,52,56,6.160999999999995,5.184999999999996,2.0739999999999985,1.2199999999999993,13,12,9,5,24,33,10,6,0,0,17,4.25,1,6,L,0.2327631578947368,0.1571212121212121,0.2074,0.2033333333333333
8,1,1,0,7,19.580999999999985,16,100,13,23,34,17,22.447999999999983,1.585999999999999,1.1589999999999994,1.8299999999999987,20,8,4,7,107,11,4,8,6,0.5,41,5.75,7,6,L,0.20979439252336446,0.1441818181818182,0.28975,0.22874999999999995
8,1,2,0,1,27.937999999999978,17,135,81,75,74,6,29.035999999999976,2.0129999999999986,3.720999999999997,0.183,20,10,9,2,142,12,17,2,3,0.5,24,3.75,"1,7",6,L,0.20447887323943661,0.16775,0.21888235294117644,0.0915
8,2,3,0,1,19.824999999999985,15,76,80,84,77,7,21.654999999999983,2.439999999999998,0.366,0.9149999999999996,20,10,2,2,82,12,2,2,3,0.5,24,3.75,"1,7",6,L,0.2640853658536585,0.2033333333333333,0.183,0.4574999999999998
8,2,4,0,7,16.16499999999999,19,78,21,13,64,63,24.216999999999985,0.7929999999999997,7.685999999999994,2.8669999999999978,20,5,15,12,117,5,33,17,6,0,20,5,1,6,L,0.20698290598290597,0.1586,0.2329090909090909,0.1686470588235294
8,3,5,0,1,12.74899999999999,16,58,77,80,81,16,12.93199999999999,1.2809999999999993,0.488,12.32199999999999,19,5,4,15,61,6,5,42,3,0.5,24,3.75,1,6,L,0.19634374999999998,0.2135,0.09759999999999999,0.29338095238095235
8,3,6,0,8,31.719999999999974,14,113,110,115,120,116,34.952999999999975,0.122,1.7079999999999989,0.244,20,2,7,3,123,2,10,4,2,1,24,2,"8,1",6,L,0.28417073170731705,0.061,0.1708,0.061
8,4,7,0,6,16.40899999999999,14,83,2,5,11,70,17.323999999999987,0.8539999999999996,4.208999999999997,2.1959999999999984,17,4,12,7,86,4,23,11,6,0.5,40,5.5,"6,8,1",6,L,0.20144186046511628,0.2135,0.183,0.1996363636363636
8,4,8,0,8,0.061,1,1,13,114,118,120,6.953999999999994,0.9759999999999995,3.720999999999997,0.9759999999999995,15,5,11,5,29,5,16,5,2,0.5,18,3,"8,6",6,L,0.22274242424242424,0.1525,0.23256249999999998,0.19519999999999998
8,5,9,0,8,0.5489999999999999,4,5,118,1,112,109,0.6099999999999999,43.919999999999966,0.122,0.061,5,19,2,1,6,167,2,1,2,0.5,18,3,8,6,L,0.1719090909090909,0.2628809523809523,0.122,0.183
8,5,10,0,10,67.83200000000039,16,288,88,86,96,89,68.0150000000004,0.183,0.7319999999999998,2.0739999999999985,17,2,3,6,289,2,4,6,3,1,36,3,"10,8",6,L,0.23534602076124567,0.0915,0.183,0.3456666666666665
9,1,1,0,1,24.88799999999998,11,109,81,77,37,76,26.35199999999998,0.488,2.622999999999998,2.439999999999998,18,2,6,9,116,2,10,13,3,0.5,23,3.5,1,6,L,0.22717241379310343,0.244,0.2623,0.18769230769230769
9,1,2,0,10,46.96999999999996,15,216,89,91,95,2,48.00699999999996,1.1589999999999994,0.9149999999999996,2.8669999999999978,19,5,5,7,220,5,5,13,3,0.5,24,3.75,"10,1",6,L,0.21821363636363633,0.2318,0.183,0.22053846153846152
9,2,3,0,1,7.014999999999994,14,27,80,79,25,27,11.101999999999991,2.1959999999999984,3.2329999999999974,0.244,20,5,8,1,54,6,13,1,3,0,16,4,10,6,L,0.2154891304347826,0.3009333333333333,0.2209189189189189,0.26207407407407407
9,2,4,0,10,5.306999999999996,15,23,90,96,55,86,11.345999999999991,2.3179999999999983,1.9519999999999986,0.305,20,6,8,3,55,7,10,3,3,0.5,22,3.25,10,6,L,0.22630999999999998,0.33114285714285707,0.19519999999999998,0.10166666666666667
9,3,5,0,0,0,0,0,11,60,50,29,1.3419999999999992,0.366,1.0369999999999995,0.061,10,3,5,1,11,3,5,1,0,0,19,4.75,0,6,L,0.20991176470588233,0.122,0.2074,0.061
9,3,6,0,5,13.663999999999989,15,66,38,47,15,14,15.676999999999987,5.977999999999995,4.330999999999997,15.127999999999988,20,14,11,17,75,25,13,68,5,0,22,5.5,0,6,L,0.20902666666666664,0.23911999999999997,0.3331538461538461,0.2224705882352941
9,4,7,0,7,7.441999999999994,8,38,23,17,21,44,10.430999999999992,6.709999999999995,2.3179999999999983,2.439999999999998,18,14,7,7,49,23,8,9,6,0.5,41,5.75,7,6,L,0.21287755102040812,0.2917391304347825,0.2897499999999999,0.2711111111111111
9,4,8,0,10,30.316999999999975,18,151,91,33,90,59,30.743999999999975,2.561999999999998,0.9149999999999996,5.123999999999996,19,8,6,13,152,12,8,23,3,0,15,3.75,7,6,L,0.20226315789473684,0.21349999999999997,0.114375,0.22278260869565217
9,5,9,0,7,0.183,1,2,17,15,19,20,0.244,7.136999999999994,2.744999999999998,4.208999999999997,2,17,7,12,3,29,10,20,6,1,72,6,7,6,L,0.23256249999999998,0.23238095238095235,0.2606363636363636,0.21045
9,5,10,0,10,47.03099999999996,17,201,89,86,88,35,47.15299999999996,0.7319999999999998,1.0369999999999995,1.3419999999999992,19,5,4,6,203,5,4,7,3,0.5,23,3.5,"10,7",6,L,0.23228078817733988,0.1464,0.25925,0.1917142857142857
10,1,1,0,9,38.49099999999997,19,162,63,70,14,88,38.55199999999997,3.9649999999999967,4.635999999999997,9.149999999999993,20,13,12,15,163,18,18,36,4,0,17,4.25,0,6,L,0.23651533742331285,0.22027777777777774,0.25755555555555554,0.25416666666666665
10,1,2,0,1,24.33899999999998,17,114,78,75,77,79,24.64399999999998,0.366,1.8909999999999987,0.6099999999999999,18,2,4,3,116,2,5,4,3,1,36,3,1,6,L,0.21244827586206896,0.183,0.3781999999999999,0.1525
10,2,3,0,1,0,0,0,77,74,79,80,1.0979999999999994,2.439999999999998,2.622999999999998,1.585999999999999,8,9,10,7,8,11,11,7,3,1,36,3,1,6,L,0.21170588235294116,0.2218181818181818,0.23845454545454545,0.2265714285714285
10,2,4,0,4,70.76000000000073,11,302,106,100,105,12,71.12600000000073,1.646999999999999,0.366,1.524999999999999,14,5,3,10,305,5,3,13,2,0.5,18,3,"4,1",6,L,0.23319999999999996,0.32939999999999997,0.122,0.11730769230769231
10,3,5,0,3,63.31799999999995,13,267,31,95,120,52,71.18699999999994,2.3179999999999983,0.183,2.3179999999999983,20,7,2,9,298,8,2,12,5,0,14,3.5,"4,1",6,L,0.23888255033557043,0.28974999999999995,0.0915,0.19316666666666665
10,3,6,0,1,0.061,1,1,80,79,39,81,0.427,3.476999999999997,1.4029999999999991,2.622999999999998,3,10,6,8,3,11,6,10,3,0.5,23,3.5,1,6,L,0.19646753246753246,0.2956153846153845,0.19519999999999998,0.2623
10,4,7,0,10,23.362999999999982,19,108,86,89,92,94,23.48499999999998,6.099999999999995,1.0369999999999995,0.244,20,11,2,2,110,19,2,2,3,1,36,3,"10,1",6,L,0.2135,0.3210526315789473,0.5184999999999997,0.122
10,4,8,0,1,1.7079999999999989,5,5,80,76,82,105,1.8299999999999987,0.7929999999999997,0.488,20.251999999999985,7,2,3,16,7,2,4,83,3,0.5,20,2.75,"1,10",6,L,0.19667241379310343,0.4066666666666666,0.122,0.244
10,5,9,0,1,22.874999999999982,19,105,81,83,73,97,22.935999999999982,2.622999999999998,1.1589999999999994,0.244,20,8,6,2,106,8,6,2,3,0.5,20,2.75,"1,10",6,L,0.21637735849056602,0.32787499999999986,0.19316666666666665,0.122
10,5,10,0,10,2.500999999999998,11,15,29,3,36,96,9.088999999999993,4.330999999999997,3.476999999999997,0.061,20,9,9,1,41,15,9,1,3,0,19,4.75,1,6,L,0.2098690476190476,0.2691176470588235,0.3382727272727272,0.16266666666666665
11,1,1,0,1,21.044999999999984,18,87,77,78,83,79,23.179999999999982,1.524999999999999,0.122,7.563999999999994,20,10,1,12,96,12,1,28,3,1,36,3,1,6,L,0.24145833333333333,0.12708333333333333,0.122,0.27014285714285713
11,1,2,0,10,25.92499999999998,17,102,88,90,85,36,26.77899999999998,0.183,6.526999999999995,2.561999999999998,20,1,12,5,109,1,29,6,3,0.5,23,3.5,"10,1",6,L,0.2456788990825688,0.183,0.22506896551724137,0.42699999999999994
11,2,3,0,10,0.7929999999999997,3,3,96,95,61,35,1.2199999999999998,5.001999999999996,2.3789999999999982,2.622999999999998,4,12,6,8,4,22,7,11,3,0,15,3.75,1,6,L,0.21420930232558139,0.22366666666666665,0.3398571428571428,0.2384545454545454
11,2,4,0,1,1.8299999999999987,8,9,80,54,78,74,2.8059999999999983,12.01699999999999,0.061,2.8669999999999978,13,15,1,9,15,45,1,12,3,0.5,22,3.25,1,6,L,0.2582333333333333,0.25781132075471697,0.061,0.23891666666666664
11,3,5,0,6,20.312999999999985,16,99,1,2,8,26,20.373999999999985,7.136999999999994,9.271999999999993,22.935999999999982,17,15,17,16,100,29,28,89,6,0.5,41,5.75,"6,1",6,L,0.20373999999999998,0.24610344827586203,0.33114285714285707,0.2577078651685393
11,3,6,0,1,0,0,0,82,81,55,23,0.8539999999999996,3.3549999999999973,2.683999999999998,5.7339999999999955,4,9,7,12,4,14,10,22,3,0,16,4,6,6,L,0.20097321428571427,0.2396428571428571,0.2683999999999999,0.2606363636363636
11,4,7,0,6,17.018999999999988,18,77,1,8,39,5,17.079999999999988,0.183,9.759999999999993,3.781999999999997,19,1,17,12,78,1,43,16,6,0.5,41,5.75,6,6,L,0.21280152671755723,0.183,0.2269767441860465,0.236375
11,4,8,0,7,18.970999999999986,19,99,17,14,16,80,25.74199999999998,1.0979999999999994,2.8669999999999978,2.8669999999999978,20,4,11,8,124,5,17,8,6,0.5,39,5.25,"7,6",6,L,0.20759677419354838,0.2196,0.1686470588235294,0.3583749999999999
11,5,9,0,7,0,0,0,18,23,17,19,1.8299999999999987,8.051999999999994,1.2809999999999993,0.244,3,18,8,3,3,40,8,3,6,1,72,6,"7,6",6,L,0.2008307692307692,0.20129999999999998,0.160125,0.08133333333333333
11,5,10,0,6,1.2199999999999993,6,6,1,4,11,3,2.4399999999999986,0.8539999999999996,1.0979999999999994,0.061,13,4,5,1,14,4,5,1,6,1,72,6,"6,7",6,L,0.21414893617021274,0.20914285714285713,0.2074,0.061
12,1,1,0,8,19.275999999999986,17,96,113,119,111,112,19.641999999999985,1.2199999999999993,0.6099999999999999,2.0739999999999985,20,6,2,6,100,6,2,8,2,1,24,2,8,6,L,0.19641999999999998,0.20333333333333334,0.305,0.25925
12,1,2,0,5,41.17499999999997,11,192,45,37,21,40,43.675999999999966,0.9149999999999996,7.258999999999994,0.061,16,6,16,1,199,7,36,1,5,0.5,36,5.25,"5,8",6,L,0.21947738693467334,0.1307142857142857,0.20163888888888887,0.061
12,2,3,0,5,0.061,1,1,41,43,42,79,2.8669999999999978,1.8909999999999987,2.9279999999999977,8.051999999999994,10,7,8,13,12,11,9,32,5,0.5,33,4.5,"5,8",6,L,0.18922448979591835,0.1719090909090909,0.3253333333333333,0.251625
12,2,4,0,8,18.848999999999986,18,89,3,118,114,120,35.562999999999974,0.244,2.744999999999998,0.061,20,3,12,1,160,3,17,1,2,0.5,18,3,"8,5",6,L,0.2475533980582524,0.20445054945054944,0.16147058823529412,0.061
12,3,5,0,6,0.061,1,1,6,82,109,77,1.8909999999999987,1.646999999999999,10.735999999999992,7.075999999999994,10,7,16,16,11,7,45,25,6,0,14,3.5,0,6,L,0.19584210526315787,0.2352857142857143,0.23857777777777775,0.28303999999999996
12,3,6,0,9,46.359999999999964,14,196,67,65,72,14,48.92199999999996,1.7079999999999989,0.305,6.465999999999995,20,8,3,11,206,8,3,19,4,0.5,30,4.5,9,6,L,0.23748543689320387,0.21349999999999997,0.10166666666666667,0.3403157894736841
12,4,7,0,9,6.587999999999995,15,31,16,48,68,63,19.824999999999985,10.857999999999992,1.8299999999999987,0.061,20,18,6,1,85,47,6,1,4,0,19,4.75,0,6,L,0.23977227722772274,0.2340408163265306,0.23044444444444442,0.061
12,4,8,0,4,23.362999999999982,11,88,102,97,100,106,23.42399999999998,1.4029999999999991,0.488,5.7339999999999955,12,4,3,11,89,4,3,21,2,1,24,2,4,6,L,0.263191011235955,0.3507499999999999,0.16266666666666665,0.273047619047619
12,5,9,0,7,25.37599999999998,16,134,13,17,39,77,25.43699999999998,6.465999999999995,0.7319999999999998,0.366,17,13,5,4,135,26,5,4,6,0,20,5,4,6,L,0.1884222222222222,0.24869230769230766,0.1464,0.0915
12,5,10,0,4,0,0,0,102,90,2,101,0.9759999999999995,29.157999999999976,11.589999999999991,4.940999999999996,2,17,16,14,3,123,46,20,2,0,13,3.25,0,6,L,0.19007246376811593,0.2354148148148148,0.2519565217391304,0.24705
13,1,1,0,1,34.647999999999975,17,150,83,84,44,13,35.928999999999974,0.6099999999999999,1.7079999999999989,0.6099999999999999,20,3,5,3,155,3,6,3,3,0,17,4.25,0,6,L,0.23179999999999998,0.20333333333333334,0.2846666666666666,0.20333333333333334
13,1,2,0,3,22.996999999999982,18,105,30,57,59,55,28.669999999999977,3.842999999999997,3.1719999999999975,3.598999999999997,20,13,10,10,129,15,15,13,5,0.5,29,4.25,3,6,L,0.22224806201550387,0.2562,0.21146666666666666,0.2768461538461538
13,2,3,0,5,55.875999999999955,16,252,47,46,44,100,57.095999999999954,0.9759999999999995,1.7689999999999988,2.8669999999999978,20,4,7,12,260,4,8,14,5,0.5,32,4.25,"5,3",6,L,0.2196,0.244,0.221125,0.20478571428571427
13,2,4,0,3,0,0,0,78,2,33,74,11.95599999999999,6.953999999999994,0.366,0.305,16,14,2,2,57,30,2,2,5,0,17,4.25,5,6,L,0.19012408759124086,0.23819047619047617,0.18367032967032965,0.122
13,3,5,0,5,0.9759999999999995,3,3,49,13,81,98,6.831999999999995,15.249999999999988,0.305,0.8539999999999996,14,17,2,6,21,61,2,6,5,0,15,3.75,0,6,L,0.27354687499999997,0.25077777777777777,0.1525,0.14233333333333334
13,3,6,0,6,18.543999999999986,19,94,11,6,8,12,25.68099999999998,0.183,1.2809999999999993,0.488,20,1,6,2,131,1,8,2,6,1,72,6,6,6,L,0.19603816793893128,0.183,0.160125,0.244
13,4,7,0,6,35.135999999999974,20,161,58,11,12,9,37.27099999999997,0.183,1.7079999999999989,0.122,20,1,8,1,172,1,11,1,6,0.5,40,5.5,6,6,L,0.21669186046511626,0.183,0.15527272727272726,0.122
13,4,8,0,10,31.597999999999974,15,122,96,86,88,32,33.122999999999976,1.3419999999999992,0.6709999999999998,3.3549999999999973,20,7,2,9,133,7,2,14,3,0.5,23,3.5,"10,6",6,L,0.24904511278195485,0.1917142857142857,0.3354999999999999,0.2396428571428571
13,5,9,0,6,38.55199999999997,19,152,10,6,2,33,42.88299999999997,2.1959999999999984,6.099999999999995,0.7319999999999998,20,11,15,3,174,13,26,3,6,0.5,41,5.75,"6,10",6,L,0.24645402298850572,0.16892307692307693,0.2346153846153846,0.244
13,5,10,0,0,0,0,0,47,66,107,39,5.367999999999996,0.122,0.488,0.366,14,2,2,4,30,2,2,4,0,0,16,4,6,6,L,0.2193653846153846,0.061,0.244,0.0915
14,1,1,0,7,29.401999999999976,18,149,17,13,15,32,32.39099999999998,0.488,1.2199999999999993,9.759999999999993,20,4,6,16,162,4,6,46,6,0.5,41,5.75,7,6,L,0.19994444444444442,0.122,0.20333333333333334,0.21217391304347824
14,1,2,0,10,21.715999999999983,13,99,89,92,95,85,22.386999999999983,0.6099999999999999,0.7319999999999998,1.7079999999999989,18,5,4,4,105,5,4,5,3,1,36,3,"10,7",6,L,0.2132095238095238,0.122,0.183,0.34159999999999996
14,2,3,0,7,21.532999999999983,18,106,15,13,69,22,26.96199999999998,7.563999999999994,0.5489999999999999,0.122,20,16,2,1,125,35,2,1,6,0.5,40,5.5,"7,10",6,L,0.21569599999999997,0.2161142857142857,0.27449999999999997,0.122
14,2,4,0,10,24.64399999999998,17,114,91,49,33,12,26.41299999999998,4.452999999999997,4.147999999999997,1.0979999999999994,20,11,10,3,118,19,16,3,3,0,18,4.5,7,6,L,0.22383898305084743,0.2343684210526316,0.25925,0.3659999999999999
14,3,5,0,7,1.0369999999999995,5,5,18,23,13,15,1.4029999999999996,0.9759999999999995,4.635999999999997,14.029999999999989,8,7,11,16,8,7,18,59,6,1,72,6,7,6,L,0.2286173913043478,0.13942857142857143,0.25755555555555554,0.2377966101694915
14,3,6,0,9,50.20299999999996,17,221,72,70,69,5,50.32499999999996,0.122,1.4029999999999991,1.0979999999999994,18,1,8,4,222,1,9,7,4,0.5,30,4.5,"9,7",6,L,0.22668918918918915,0.122,0.15588888888888888,0.15685714285714286
14,4,7,0,9,0.061,1,1,69,70,39,1,0.6709999999999998,4.574999999999997,20.373999999999985,16.774999999999988,4,14,18,17,4,26,90,69,4,0,19,4.75,7,6,L,0.23449350649350648,0.17596153846153845,0.22637777777777776,0.24311594202898548
14,4,8,0,7,9.759999999999993,15,49,13,14,21,95,13.23699999999999,0.244,14.822999999999988,0.183,20,1,16,2,62,1,73,2,6,0.5,39,5.25,7,6,L,0.2106533333333333,0.20042857142857143,0.20305479452054792,0.0915
14,5,9,0,8,27.266999999999978,18,125,53,1,119,109,36.84399999999997,54.04599999999996,0.9149999999999996,0.183,20,19,5,3,165,233,5,3,2,0,14,3.5,7,6,L,0.22329696969696966,0.23195708154506436,0.183,0.061
14,5,10,0,7,0,0,0,16,13,23,17,1.463999999999999,6.160999999999995,0.122,12.56599999999999,7,15,2,17,9,29,2,51,6,1,72,6,7,6,L,0.20536666666666664,0.21244827586206894,0.061,0.24639215686274507
15,1,1,0,1,20.190999999999985,16,102,77,82,84,80,20.373999999999985,1.2809999999999993,1.8299999999999987,1.2809999999999993,17,11,8,6,103,11,9,6,3,1,36,3,1,6,L,0.19780582524271845,0.11645454545454545,0.20333333333333334,0.2135
15,1,2,0,4,31.902999999999974,18,144,104,106,57,99,34.159999999999975,1.0979999999999994,4.6969999999999965,0.427,20,7,13,2,154,8,22,2,2,0.5,16,2.5,"4,1",6,L,0.2218181818181818,0.13724999999999998,0.2135,0.2135
15,2,3,0,1,19.092999999999986,20,88,78,82,13,84,20.007999999999985,5.001999999999996,2.3789999999999982,0.9759999999999995,20,13,7,4,92,23,10,4,3,0.5,24,3.75,"1,4",6,L,0.2174782608695652,0.2174782608695652,0.23789999999999997,0.24399999999999994
15,2,4,0,4,1.524999999999999,5,6,103,98,28,106,2.134999999999999,1.9519999999999986,5.489999999999996,6.709999999999995,10,6,11,12,13,6,18,23,2,0.5,17,2.75,"4,1",6,L,0.22941304347826083,0.2994545454545454,0.305,0.29173913043478256
15,3,5,0,6,0.061,1,1,11,12,105,57,2.744999999999998,0.061,3.3549999999999973,0.366,11,1,9,3,13,1,15,3,6,0,18,4.5,0,6,L,0.20470192307692306,0.13216666666666665,0.22473684210526315,0.122
15,3,6,0,10,33.244999999999976,18,157,93,89,13,62,35.562999999999974,0.6709999999999998,10.186999999999992,1.1589999999999994,20,5,15,4,166,5,43,4,3,0,16,4,0,6,L,0.21423493975903612,0.13419999999999999,0.23690697674418604,0.28974999999999995
15,4,7,0,3,26.47399999999998,20,136,36,28,25,30,27.876999999999978,0.5489999999999999,1.524999999999999,0.366,20,4,3,2,143,4,3,2,5,1,60,5,3,6,L,0.19494405594405592,0.13724999999999998,0.5083333333333332,0.183
15,4,8,0,9,34.281999999999975,20,155,14,71,64,41,56.668999999999954,0.488,1.0369999999999995,1.646999999999999,20,3,4,5,240,3,4,5,4,0,19,4.75,3,6,L,0.2361208333333333,0.16266666666666665,0.25925,0.3293999999999999
