,ID,round,phase,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,dwmean_1,dwmean_2,dwmean_3,dwmean_4,schemas_1,schemas_2,schemas_3,schemas_4,RT_1,RT_2,RT_3,RT_4,payoff,accuracy,performance,novelty,breakR,afterbreak,type
474,20,3,6,20,3,3,2,112,2,2,1,0.355902655,0.415666667,0.765666667,0.6265,2,2,2,2,40.217,1.247,2.297,1.253,2,1,24,0,-1,0,Hc
475,20,4,7,20,4,3,3,194,6,2,3,0.322523077,0.161,0.370333333,0.33675,2,2,2,2,62.892,1.127,1.111,1.347,2,1,24,0,-1,0,Hc
476,20,4,8,19,5,2,3,47,8,4,2,0.3961875,0.139777778,0.2426,0.447,2,2,2,2,19.017,1.258,1.213,1.341,2,1,24,0,-1,0,Hc
477,20,5,9,20,7,2,4,128,6,1,8,0.299302326,0.237142857,0.5295,0.184888889,5,5,5,5,38.61,1.66,1.059,1.664,5,1,60,0,-1,0,Hc
478,20,5,10,20,3,5,7,94,2,10,9,0.268684211,0.535666667,0.206090909,0.3197,3,3,3,3,25.525,1.607,2.267,3.197,3,1,36,0,-1,0,Hc
479,20,6,11,19,7,4,15,75,13,7,36,0.288447368,0.461071429,0.24925,0.148459459,3,3,3,3,21.922,6.455,1.994,5.493,3,1,36,0,-1,0,Hc
480,20,6,12,19,5,2,12,119,6,1,11,0.267091667,0.455,1.08,0.398666667,4,4,4,4,32.051,3.185,2.16,4.784,4,1,48,0,-1,0,Hc
481,20,7,13,17,3,4,16,46,2,4,50,0.307255319,0.538666667,0.317,0.408529412,5,5,5,6,14.441,1.616,1.585,20.835,5.25,0.75,36,0,-1,1,Hc
482,20,7,14,20,4,6,9,163,3,5,11,0.295689024,0.43775,0.450666667,0.280083333,6,6,6,6,48.493,1.751,2.704,3.361,6,0.75,72,0,-1,1,Hc
483,20,8,15,20,2,13,5,151,1,23,4,0.485427632,0.765,0.51675,0.3864,5,5,6,6,73.785,1.53,12.402,1.932,5.5,0.25,22,0,-1,1,Hc
484,20,8,16,19,5,8,15,49,4,10,33,0.38632,0.3278,0.325727273,0.581088235,5,5,5,6,19.316,1.639,3.583,19.757,5.25,0.25,36,0,-1,1,Hc
485,20,9,17,20,2,14,5,67,1,16,6,0.427191176,0.6895,0.358882353,0.449285714,2,2,2,2,29.049,1.379,6.101,3.145,2,0.75,24,0,-1,1,Hc
486,20,9,18,17,3,6,5,40,2,8,5,0.378658537,0.488333333,0.381,0.697833333,6,5,5,5,15.525,1.465,3.429,4.187,5.25,0.75,36,0,-1,1,Hc
487,20,10,19,20,3,3,2,116,4,2,1,0.324752137,0.5562,0.523,0.69,6,6,6,6,37.996,2.781,1.569,1.38,6,1,72,0,-1,1,Hc
488,20,10,20,20,3,4,5,49,2,3,7,0.39956,0.430333333,0.32325,0.30675,5,5,5,5,19.978,1.291,1.293,2.454,5,1,60,0,-1,1,Hc
489,20,11,21,20,6,14,3,91,6,20,2,0.371336957,0.319,0.34352381,0.510666667,5,5,6,5,34.163,2.233,7.214,1.532,5.25,0.75,36,0,-1,1,Hc
490,20,11,22,20,6,15,12,44,7,28,34,0.350022222,0.2275,0.458413793,0.453257143,5,5,5,5,15.751,1.82,13.294,15.864,5,0.75,60,0,-1,1,Hc
491,20,12,23,20,8,11,12,120,12,24,40,0.400487603,0.287307692,0.374,0.367414634,6,6,6,5,48.459,3.735,9.35,15.064,5.75,0.5,41,0,-1,1,Hc
492,20,12,24,19,4,3,16,71,3,2,23,0.297,0.35275,0.485333333,0.528625,5,5,5,6,21.384,1.411,1.456,12.687,5.25,0.5,36,0,-1,1,Hc
493,20,13,25,20,4,3,7,91,3,2,8,0.44348913,0.294,0.381,0.461555556,5,5,5,5,40.801,1.176,1.143,4.154,5,0.75,60,0,-1,1,Hc
494,20,13,26,20,1,4,1,86,0,4,0,0.403390805,1.119,0.5812,0.832,6,5,6,6,35.095,1.119,2.906,0.832,5.75,0.75,41,0,-1,1,Hc
495,20,14,27,19,6,9,15,38,7,8,25,0.430871795,0.533375,0.321777778,0.363423077,4,4,4,6,16.804,4.267,2.896,9.449,4.5,0.75,30,0,-1,1,Hc
496,20,14,28,20,11,4,4,74,11,10,3,0.41612,0.347916667,0.213090909,0.7345,6,6,6,6,31.209,4.175,2.344,2.938,6,0.75,72,0,-1,1,Hc
497,20,15,29,19,3,6,2,54,3,9,1,0.346309091,0.4555,0.2594,0.6235,5,5,5,5,19.047,1.822,2.594,1.247,5,1,60,0,-1,1,Hc
498,20,15,30,20,3,5,4,67,2,4,3,0.382367647,0.365333333,0.2228,0.4685,5,5,5,5,26.001,1.096,1.114,1.874,5,1,60,0,-1,1,Hc
499,20,16,31,19,3,1,2,49,5,0,1,0.32626,0.2395,1.009,0.437,5,5,5,5,16.313,1.437,1.009,0.874,5,1,60,0,-1,1,Hc
500,20,16,32,19,10,18,20,61,11,37,151,0.33966129,0.449083333,0.338342105,0.337118421,6,6,6,6,21.059,5.389,12.857,51.242,6,1,72,0,-1,1,Hc
501,21,1,1,20,4,5,3,112,3,7,2,0.684814159,0.713,0.378,0.589333333,2,3,3,2,77.384,2.852,3.024,1.768,2.5,0.5,10,0,-1,0,Hc
502,21,1,2,9,6,3,14,25,6,3,16,0.551038462,0.279714286,0.34925,0.377647059,2,2,2,2,14.327,1.958,1.397,6.42,2,0.5,24,0,-1,0,Hc
503,21,2,3,20,5,3,8,102,6,3,15,0.448417476,0.186714286,0.2995,0.445375,4,4,4,4,46.187,1.307,1.198,7.126,4,1,48,0,-1,0,Hc
504,21,2,4,20,5,13,10,165,6,19,11,0.380186747,0.321428571,0.28595,0.44,5,5,5,5,63.111,2.25,5.719,5.28,5,1,60,0,-1,0,Hc
505,21,3,5,20,5,3,8,170,4,3,8,0.448602339,0.445,0.27575,0.296666667,2,2,2,2,76.711,2.225,1.103,2.67,2,1,24,0,-1,0,Hc
506,21,3,6,19,5,1,20,50,6,0,71,0.388647059,0.236571429,2.13,0.335888889,4,4,4,4,19.821,1.656,2.13,24.184,4,1,48,0,-1,0,Hc
507,21,4,7,20,5,12,3,124,5,20,3,0.329464,0.221833333,0.23352381,0.42425,4,4,3,4,41.183,1.331,4.904,1.697,3.75,0.75,27,0,-1,0,Hc
508,21,4,8,20,1,1,3,153,0,0,2,0.328162338,1.67,0.801,0.317,2,2,2,2,50.537,1.67,0.801,0.951,2,0.75,24,0,-1,0,Hc
509,21,5,9,20,5,4,13,212,6,4,25,0.410957746,0.200857143,0.3036,0.286076923,4,4,4,3,87.534,1.406,1.518,7.438,3.75,0.75,27,0,-1,0,Hc
510,21,5,10,20,4,4,3,68,3,7,4,0.34757971,0.31375,0.172,0.2004,4,4,4,4,23.983,1.255,1.376,1.002,4,0.75,48,0,-1,0,Hc
511,21,6,11,20,4,8,15,186,5,20,34,0.42126738,0.567333333,0.288333333,0.362314286,6,5,6,4,78.777,3.404,6.055,12.681,5.25,0.5,21,0,-1,0,Hc
512,21,6,12,19,3,2,5,35,2,1,6,0.355666667,0.57,0.4495,0.169142857,4,4,4,4,12.804,1.71,0.899,1.184,4,0.5,48,0,-1,0,Hc
513,21,7,13,20,4,3,2,134,3,2,1,0.417651852,0.26125,0.352666667,0.276,4,4,4,4,56.383,1.045,1.058,0.552,4,1,48,0,-1,1,Hc
514,21,7,14,20,3,5,4,103,2,4,3,0.382519231,0.352,0.368,0.4325,3,3,3,3,39.782,1.056,1.84,1.73,3,1,36,0,-1,1,Hc
515,21,8,15,20,2,2,1,77,2,1,0,0.43124359,0.423666667,0.9595,1.111,5,5,5,5,33.637,1.271,1.919,1.111,5,1,60,0,-1,1,Hc
516,21,8,16,20,2,1,2,106,1,0,1,0.404392523,0.7055,0.804,0.229,4,4,4,4,43.27,1.411,0.804,0.458,4,1,48,0,-1,1,Hc
517,21,9,17,20,2,1,4,166,1,0,5,0.387035928,0.557,0.411,0.114333333,4,4,4,4,64.635,1.114,0.411,0.686,4,1,48,0,-1,1,Hc
518,21,9,18,19,4,2,2,61,3,1,2,0.268322581,0.24825,0.2555,0.253333333,4,4,4,4,16.636,0.993,0.511,0.76,4,1,48,0,-1,1,Hc
519,21,10,19,20,14,6,8,41,18,5,16,0.429738095,0.399210526,0.5385,0.387764706,3,3,3,2,18.049,7.585,3.231,6.592,2.75,0.75,20,0,-1,1,Hc
520,21,10,20,20,4,1,2,117,4,0,1,0.420008475,0.2766,0.431,0.292,2,2,2,2,49.561,1.383,0.431,0.584,2,0.75,24,0,-1,1,Hc
521,21,11,21,20,4,5,2,115,3,4,1,0.373508621,0.37825,0.3828,0.847,5,5,6,5,43.327,1.513,1.914,1.694,5.25,0.75,36,0,-1,1,Hc
522,21,11,22,20,3,3,4,116,2,6,4,0.401401709,0.504666667,0.256857143,0.2752,4,4,4,4,46.964,1.514,1.798,1.376,4,0.75,48,0,-1,1,Hc
523,21,12,23,19,3,4,6,38,2,4,6,0.41725641,0.442333333,0.354,0.243142857,5,5,5,5,16.273,1.327,1.77,1.702,5,1,60,0,-1,1,Hc
524,21,12,24,18,1,2,2,33,0,1,1,0.514852941,0.91,0.7275,0.593,3,3,3,3,17.505,0.91,1.455,1.186,3,1,36,0,-1,1,Hc
525,21,13,25,20,2,3,4,97,1,2,6,0.411673469,0.606,0.392,0.245571429,4,4,4,4,40.344,1.212,1.176,1.719,4,0.75,48,0,-1,1,Hc
526,21,13,26,20,5,1,4,84,5,0,4,0.439682353,0.293166667,1.127,0.3382,5,3,5,5,37.373,1.759,1.127,1.691,4.5,0.75,33,0,-1,1,Hc
527,21,14,27,20,4,4,5,87,5,5,4,0.440511364,0.242666667,0.3575,0.4788,5,5,5,5,38.765,1.456,2.145,2.394,5,1,60,0,-1,1,Hc
528,21,14,28,20,4,15,18,55,8,21,45,0.366642857,0.359888889,0.464227273,0.396,6,6,6,6,20.532,3.239,10.213,18.216,6,1,72,0,-1,1,Hc
529,21,15,29,20,5,5,4,215,8,5,9,0.375560185,0.312222222,0.344,0.2748,6,6,6,6,81.121,2.81,2.064,2.748,6,1,72,0,-1,1,Hc
530,22,1,1,14,4,5,19,28,3,4,37,0.76662069,0.5225,0.3922,0.450157895,2,2,2,2,22.232,2.09,1.961,17.106,2,1,24,0,-1,0,Hc
531,22,1,2,15,3,3,13,31,3,2,21,0.33890625,0.307,0.165333333,0.2895,2,2,2,2,10.845,1.228,0.496,6.369,2,1,24,0,-1,0,Hc
532,22,2,3,20,2,4,17,123,1,6,50,0.506854839,0.821,0.735857143,0.402784314,3,3,2,3,62.85,1.642,5.151,20.542,2.75,0.75,20,0,-1,0,Hc
533,22,2,4,20,4,3,20,154,8,2,62,0.416574194,0.263,0.443333333,0.399984127,3,3,3,3,64.569,2.367,1.33,25.199,3,0.75,36,0,-1,0,Hc
534,22,3,5,19,1,5,8,63,0,4,10,0.374609375,0.83,0.2936,0.242,2,2,2,2,23.975,0.83,1.468,2.662,2,1,24,0,-1,0,Hc
535,22,3,6,20,2,9,18,127,1,15,37,0.432882813,1.0365,0.3845625,0.514921053,4,4,4,4,55.409,2.073,6.153,19.567,4,1,48,0,-1,0,Hc
536,22,4,7,20,7,12,15,142,7,26,25,0.373643357,0.53275,0.39837037,0.275692308,6,4,6,6,53.431,4.262,10.756,7.168,5.5,0.75,40,0,-1,0,Hc
537,22,4,8,20,3,2,17,77,3,1,22,0.372717949,0.33425,1.066,0.383521739,3,3,3,3,29.072,1.337,2.132,8.821,3,0.75,36,0,-1,0,Hc
538,22,5,9,20,3,11,3,113,4,14,2,0.451675439,0.3088,0.336266667,0.386333333,4,4,4,4,51.491,1.544,5.044,1.159,4,1,48,0,-1,0,Hc
539,22,5,10,20,3,1,1,184,3,0,0,0.374837838,0.402,1.881,1.356,3,3,3,3,69.345,1.608,1.881,1.356,3,1,36,0,-1,0,Hc
540,22,6,11,20,7,3,16,90,9,3,29,0.310747253,0.3316,0.57975,0.342166667,4,4,4,4,28.278,3.316,2.319,10.265,4,1,48,0,-1,1,Hc
541,22,6,12,20,3,4,4,109,3,3,3,0.376572727,0.4415,0.36575,0.31675,3,3,3,3,41.423,1.766,1.463,1.267,3,1,36,0,-1,1,Hc
542,22,7,13,20,2,12,12,163,2,20,27,0.421262195,0.590666667,0.596904762,0.518607143,4,4,4,6,69.087,1.772,12.535,14.521,4.5,0.75,30,0,-1,1,Hc
543,22,7,14,20,2,2,4,113,1,1,3,0.331657895,0.655,0.4415,0.29775,4,4,4,4,37.809,1.31,0.883,1.191,4,0.75,48,0,-1,1,Hc
544,22,8,15,20,1,5,6,91,0,4,8,0.294576087,0.904,0.3392,0.318111111,4,4,4,4,27.101,0.904,1.696,2.863,4,0.75,48,0,-1,1,Hc
545,22,8,16,20,2,6,2,145,2,8,1,0.416513699,0.604666667,0.395555556,1.101,6,5,6,6,60.811,1.814,3.56,2.202,5.75,0.75,41,0,-1,1,Hc
546,22,9,17,20,3,2,18,176,2,2,43,0.41700565,0.448333333,0.555333333,0.555409091,4,4,4,4,73.81,1.345,1.666,24.438,4,1,48,0,-1,1,Hc
547,22,9,18,20,3,4,3,46,3,4,2,0.395765957,0.3245,0.2806,0.474666667,4,4,4,4,18.601,1.298,1.403,1.424,4,1,48,0,-1,1,Hc
548,22,10,19,19,17,13,17,98,37,18,36,0.402212121,0.279921053,0.309052632,0.357594595,5,5,5,5,39.819,10.637,5.872,13.231,5,1,60,0,-1,1,Hc
549,22,10,20,20,2,2,1,99,1,1,0,0.34055,0.6855,0.538,1.266,4,4,4,4,34.055,1.371,1.076,1.266,4,1,48,0,-1,1,Hc
550,22,11,21,20,2,2,17,131,1,2,31,0.38055303,0.85,0.509666667,0.3283125,6,6,6,5,50.233,1.7,1.529,10.506,5.75,0.5,41,0,-1,1,Hc
551,22,11,22,20,5,14,20,127,4,17,45,0.383078125,0.497,0.278666667,0.395369565,4,4,4,6,49.034,2.485,5.016,18.187,4.5,0.5,30,0,-1,1,Hc
552,22,12,23,20,4,2,6,144,3,2,7,0.304786207,0.29625,0.397666667,0.46675,6,6,5,6,44.194,1.185,1.193,3.734,5.75,0.75,41,0,-1,1,Hc
553,22,12,24,20,1,2,13,219,0,1,19,0.319313636,1.337,0.9365,0.35365,4,4,4,4,70.249,1.337,1.873,7.073,4,0.75,48,0,-1,1,Hc
554,22,13,25,19,3,3,20,113,3,2,47,0.297210526,0.55175,0.466,0.311375,3,3,4,4,33.882,2.207,1.398,14.946,3.5,0.25,14,0,-1,1,Hc
555,22,13,26,20,4,5,20,111,11,4,83,0.374482143,0.265833333,0.6508,0.355238095,6,6,6,5,41.942,3.19,3.254,29.84,5.75,0.25,41,0,-1,1,Hc
556,23,1,1,20,19,20,20,274,89,62,62,0.399661818,0.181188889,0.249761905,0.294,2,2,2,2,109.907,16.307,15.735,18.522,2,1,24,0,-1,0,Hc
557,23,1,2,20,3,3,17,71,5,3,27,0.297208333,0.260333333,0.355,0.175,2,2,2,2,21.399,1.562,1.42,4.9,2,1,24,0,-1,0,Hc
558,23,2,3,14,9,17,20,29,17,73,95,0.211866667,0.213388889,0.20427027,0.148322917,2,2,2,2,6.356,3.841,15.116,14.239,2,0.75,24,0,-1,0,Hc
559,23,2,4,18,6,7,20,48,5,8,102,0.217816327,0.261,0.214888889,0.154165049,2,2,2,3,10.673,1.566,1.934,15.879,2.25,0.75,15,0,-1,0,Hc
560,23,3,5,20,7,5,15,134,7,7,27,0.269874074,0.234125,0.178875,0.327678571,6,4,3,5,36.433,1.873,1.431,9.175,4.5,0.5,18,0,-1,0,Hc
561,23,3,6,19,4,3,5,67,5,5,4,0.207838235,0.371666667,0.281666667,0.3908,2,2,2,2,14.133,2.23,1.69,1.954,2,0.5,24,0,-1,0,Hc
562,23,4,7,15,6,5,4,25,6,4,4,0.389192308,0.216,0.4252,0.3052,2,2,2,2,10.119,1.512,2.126,1.526,2,0.75,24,0,-1,0,Hc
563,23,4,8,20,6,15,3,182,6,17,3,0.246289617,0.234714286,0.357166667,0.521,2,2,3,2,45.071,1.643,6.429,2.084,2.25,0.75,15,0,-1,0,Hc
564,23,5,9,20,6,17,3,78,5,22,4,0.292050633,0.241333333,0.308434783,0.4872,3,3,3,3,23.072,1.448,7.094,2.436,3,1,36,0,-1,0,Hc
565,23,5,10,16,2,2,2,38,1,1,1,0.345589744,0.4395,0.353,0.3335,2,2,2,2,13.478,0.879,0.706,0.667,2,1,24,0,-1,0,Hc
566,23,6,11,19,4,16,1,56,3,30,0,0.296754386,0.5365,0.435419355,4.972,5,5,3,5,16.915,2.146,13.498,4.972,4.5,0.25,33,0,-1,0,Hc
567,23,6,12,20,0,0,18,141,0,0,45,0.309746479,1.924,3.634,0.265847826,5,5,3,3,43.984,1.924,3.634,12.229,4,0.25,16,0,-1,0,Hc
568,23,7,13,10,2,4,1,42,1,3,0,0.335255814,0.513,0.35175,1.746,5,6,5,5,14.416,1.026,1.407,1.746,5.25,0.25,36,0,-1,1,Hc
569,23,7,14,17,2,3,12,137,1,3,19,0.282427536,0.371,0.33525,0.50535,4,4,5,5,38.975,0.742,1.341,10.107,4.5,0.25,18,0,-1,1,Hc
570,23,8,15,17,2,5,15,93,7,17,37,0.167659574,0.3345,0.136833333,0.641526316,4,4,4,4,15.76,2.676,2.463,24.378,4,0.5,48,0,-1,1,Hc
571,23,8,16,14,5,3,3,23,5,3,2,0.817125,0.315666667,0.4095,0.708,4,4,3,3,19.611,1.894,1.638,2.124,3.5,0.5,14,0,-1,1,Hc
572,23,9,17,20,6,8,4,217,11,10,4,0.278568807,0.123833333,0.136363636,0.2896,3,3,3,2,60.728,1.486,1.5,1.448,2.75,0.75,20,0,-1,1,Hc
573,23,9,18,18,3,1,2,55,2,0,1,0.445303571,0.578,1.446,1.1605,3,3,3,3,24.937,1.734,1.446,2.321,3,0.75,36,0,-1,1,Hc
574,23,10,19,19,3,4,7,131,2,4,20,0.263227273,0.285333333,0.4032,0.23052381,5,5,5,6,34.746,0.856,2.016,4.841,5.25,0.25,36,0,-1,1,Hc
575,23,10,20,20,2,2,2,187,1,1,1,0.320255319,0.6545,0.6145,0.8775,2,2,3,4,60.208,1.309,1.229,1.755,2.75,0.25,11,0,-1,1,Hc
576,23,11,21,15,2,2,0,44,1,1,0,0.323955556,0.19,0.376,1.156,2,2,2,2,14.578,0.38,0.752,1.156,2,1,24,0,-1,1,Hc
577,23,11,22,20,3,4,12,89,2,3,18,0.358488889,0.626333333,0.36125,0.595052632,3,3,3,3,32.264,1.879,1.445,11.306,3,1,36,0,-1,1,Hc
578,24,1,1,18,6,5,11,35,7,4,15,1.068027778,0.52275,0.5104,0.392125,3,3,3,3,38.449,4.182,2.552,6.274,3,1,36,0,-1,0,L
579,24,1,2,20,4,3,5,109,5,2,4,0.333063636,0.3395,0.571,0.6798,4,4,4,4,36.637,2.037,1.713,3.399,4,1,48,0,-1,0,L
580,24,2,3,18,5,10,11,77,8,12,13,0.4115,0.363777778,0.301615385,0.264571429,2,2,2,2,32.097,3.274,3.921,3.704,2,1,24,0,-1,0,L
581,24,2,4,19,9,3,9,52,10,2,19,0.35454717,0.248272727,0.363666667,0.39605,2,2,2,2,18.791,2.731,1.091,7.921,2,1,24,0,-1,0,L
582,24,3,5,18,8,9,14,44,16,13,31,0.315866667,0.292235294,0.428,0.4565,6,5,5,5,14.214,4.968,5.992,14.608,5.25,0.5,36,0,-1,0,L
583,24,3,6,20,7,3,11,64,14,3,15,0.382984615,0.210866667,0.9905,0.34775,4,4,5,4,24.894,3.163,3.962,5.564,4.25,0.5,29,0,-1,0,L
584,24,4,7,20,7,10,13,71,7,11,23,0.438194444,0.32275,0.326916667,0.321041667,5,5,5,5,31.55,2.582,3.923,7.705,5,0.75,60,0,-1,0,L
585,24,4,8,15,3,9,4,37,4,12,3,0.379026316,0.5326,0.335384615,0.65225,3,4,4,4,14.403,2.663,4.36,2.609,3.75,0.75,27,0,-1,0,L
586,24,5,9,9,2,2,14,16,1,1,21,0.599117647,1.1515,0.972,0.507772727,4,4,4,5,10.185,2.303,1.944,11.171,4.25,0.5,29,0,-1,0,L
587,24,5,10,12,18,10,11,32,41,20,12,0.241939394,0.311761905,0.278952381,0.601,5,5,4,5,7.984,13.094,5.858,7.813,4.75,0.5,34,0,-1,0,L
588,24,6,11,20,20,9,16,37,57,13,36,0.616947368,0.317275862,0.352071429,0.386135135,4,6,4,6,23.444,18.402,4.929,14.287,5,0.5,20,1,-1,1,L
589,24,6,12,19,5,5,13,71,8,8,17,0.442569444,0.456555556,0.389333333,0.344888889,6,6,6,6,31.865,4.109,3.504,6.208,6,0.5,72,1,-1,1,L
590,24,7,13,19,4,14,9,31,3,17,17,0.52615625,0.7735,0.365944444,0.219222222,2,2,2,2,16.837,3.094,6.587,3.946,2,1,24,1,-1,1,L
591,24,7,14,19,10,13,17,72,24,18,31,0.303986301,0.3142,0.201736842,0.5405,3,3,3,3,22.191,7.855,3.833,17.296,3,1,36,1,-1,1,L
592,24,8,15,19,7,19,17,32,9,34,22,0.446181818,0.3801,0.493257143,0.489043478,5,5,6,6,14.724,3.801,17.264,11.248,5.5,0.5,22,1,-1,1,L
593,24,8,16,20,4,8,15,82,5,9,24,0.417325301,0.450833333,0.3185,0.33224,6,6,6,6,34.638,2.705,3.185,8.306,6,0.5,72,1,-1,1,L
594,24,9,17,15,5,6,16,23,4,7,46,0.604208333,0.7074,0.333,0.391553191,4,4,4,5,14.501,3.537,2.664,18.403,4.25,0.5,29,1,-1,1,L
595,24,9,18,13,9,9,17,36,10,16,60,0.775351351,0.334545455,0.352647059,0.45404918,6,6,6,5,28.688,3.68,5.995,27.697,5.75,0.5,41,1,-1,1,L
596,24,10,19,17,12,18,6,37,14,58,6,0.387947368,0.2978,0.387898305,0.461142857,5,5,5,6,14.742,4.467,22.886,3.228,5.25,0.75,36,1,-1,1,L
597,24,10,20,12,8,19,7,13,14,80,9,0.791428571,0.295,0.286234568,0.4391,5,5,5,5,11.08,4.425,23.185,4.391,5,0.75,60,1,-1,1,L
598,24,11,21,18,10,8,10,40,13,8,16,0.327926829,0.367142857,0.345222222,0.406823529,5,5,5,6,13.445,5.14,3.107,6.916,5.25,0.5,36,1,-1,1,L
599,24,11,22,16,9,18,11,26,10,30,16,0.410074074,0.770363636,0.45583871,0.286647059,5,5,3,5,11.072,8.474,14.131,4.873,4.5,0.5,33,1,-1,1,L
600,24,12,23,20,4,14,17,83,5,15,35,0.384011905,0.475333333,0.547125,0.375388889,5,5,5,2,32.257,2.852,8.754,13.514,4.25,0.5,32,1,-1,1,L
601,24,12,24,20,5,14,4,52,8,23,6,0.384377358,0.929555556,0.427,0.559,2,3,3,3,20.372,8.366,10.248,3.913,2.75,0.5,20,1,-1,1,L
602,24,13,25,16,16,11,14,42,31,16,23,0.325604651,0.3839375,0.414529412,0.301041667,4,4,4,4,14.001,12.286,7.047,7.225,4,1,48,1,-1,1,L
603,24,13,26,20,8,8,10,34,7,8,13,0.544114286,0.275,0.443555556,0.390785714,4,4,4,4,19.044,2.2,3.992,5.471,4,1,48,1,-1,1,L
604,25,1,1,20,2,3,14,65,1,2,16,0.448984848,0.2945,0.256333333,0.453588235,3,3,3,3,29.633,0.589,0.769,7.711,3,0.75,36,0,-1,0,L
605,25,1,2,19,5,11,12,40,4,15,34,0.392073171,0.3498,0.2815,0.374085714,4,4,4,3,16.075,1.749,4.504,13.093,3.75,0.75,27,0,-1,0,L
606,25,2,3,10,11,14,9,15,14,17,11,0.685125,0.2858,0.258388889,0.340333333,2,2,2,2,10.962,4.287,4.651,4.084,2,1,24,0,-1,0,L
607,25,2,4,10,3,4,2,28,2,3,1,0.275827586,0.293333333,0.13325,0.297,3,3,3,3,7.999,0.88,0.533,0.594,3,1,36,0,-1,0,L
608,25,3,5,17,14,18,11,31,22,31,14,0.29984375,0.258130435,0.25371875,0.2858,6,6,6,5,9.595,5.937,8.119,4.287,5.75,0.75,41,0,-1,0,L
609,25,3,6,17,4,4,1,34,5,3,0,0.372228571,0.150333333,0.189,0.876,2,2,2,2,13.028,0.902,0.756,0.876,2,0.75,24,0,-1,0,L
610,25,4,7,11,13,4,4,12,16,4,5,0.633076923,0.251588235,0.3668,0.399,6,6,6,5,8.23,4.277,1.834,2.394,5.75,0.75,41,0,-1,0,L
611,25,4,8,20,1,4,3,62,0,3,2,0.281047619,0.463,0.20375,0.232333333,2,2,2,2,17.706,0.463,0.815,0.697,2,0.75,24,0,-1,0,L
612,25,5,9,20,9,11,4,96,10,22,8,0.317804124,0.251363636,0.26773913,0.240111111,4,4,4,4,30.827,2.765,6.158,2.161,4,1,48,0,-1,0,L
613,25,5,10,20,2,5,17,59,1,4,36,0.414883333,0.2925,0.2372,0.299702703,5,5,5,5,24.893,0.585,1.186,11.089,5,1,60,0,-1,0,L
614,25,6,11,18,0,0,0,65,0,0,0,0.384227273,0.559,0.746,0.643,2,2,2,2,25.359,0.559,0.746,0.643,2,1,24,0,-1,0,L
615,25,6,12,12,2,4,7,37,1,4,12,0.405921053,0.495,0.2192,0.162461538,3,3,3,3,15.425,0.99,1.096,2.112,3,1,36,0,-1,0,L
616,25,7,13,12,3,7,9,33,4,12,13,0.660235294,0.3324,0.214538462,0.274214286,5,5,5,4,22.448,1.662,2.789,3.839,4.75,0.75,34,0,-1,0,L
617,25,7,14,11,2,8,11,11,1,9,18,0.521666667,0.3635,0.1264,0.532263158,2,2,2,2,6.26,0.727,1.264,10.113,2,0.75,24,0,-1,0,L
618,25,8,15,19,3,13,4,38,2,15,3,0.446282051,0.434333333,0.3645,0.5295,4,4,4,4,17.405,1.303,5.832,2.118,4,1,48,1,-1,1,L
619,25,9,17,20,6,6,5,45,5,5,5,0.3265,0.199166667,0.240166667,0.436,3,3,3,5,15.019,1.195,1.441,2.616,3.5,0.25,23,1,-1,1,L
620,25,9,18,18,3,8,15,34,4,7,23,0.490771429,0.3116,0.212,0.254708333,5,4,4,5,17.177,1.558,1.696,6.113,4.5,0.25,18,1,-1,1,L
621,25,10,19,20,7,18,14,55,7,48,19,0.372714286,0.268875,0.316428571,0.3184,5,5,5,6,20.872,2.151,15.505,6.368,5.25,0.5,36,1,-1,1,L
622,25,10,20,17,4,8,4,45,5,8,3,0.416369565,0.26,0.193777778,0.24,6,5,5,5,19.153,1.56,1.744,0.96,5.25,0.5,36,1,-1,1,L
623,25,11,21,19,7,4,9,52,7,3,8,0.404396226,0.148125,0.23975,0.233666667,5,5,5,5,21.433,1.185,0.959,2.103,5,0.75,60,1,-1,1,L
624,25,11,22,19,5,8,11,36,6,7,17,0.450756757,0.234428571,0.23225,0.309611111,4,4,5,4,16.678,1.641,1.858,5.573,4.25,0.75,29,1,-1,1,L
625,29,1,1,20,9,7,3,144,29,16,3,0.499731034,0.3913,0.190117647,0.502,2,2,2,2,72.461,11.739,3.232,2.008,2,1,24,0,-1,0,L
626,29,1,2,19,16,20,19,255,44,97,84,0.275851563,0.388955556,0.299693878,0.348635294,5,5,5,5,70.618,17.503,29.37,29.634,5,1,60,0,-1,0,L
627,29,2,3,20,4,6,2,79,6,6,5,0.332675,0.223285714,0.220714286,0.183333333,3,3,3,3,26.614,1.563,1.545,1.1,3,1,36,0,-1,0,L
628,29,2,4,20,5,11,16,92,9,11,33,0.360225806,0.2346,0.432583333,0.305823529,2,2,2,2,33.501,2.346,5.191,10.398,2,1,24,0,-1,0,L
629,29,3,5,20,6,6,5,210,12,6,9,0.250843602,0.182692308,0.219,0.3402,3,3,3,3,52.928,2.375,1.533,3.402,3,1,36,0,-1,0,L
630,29,3,6,16,2,3,1,55,1,2,0,0.238910714,0.3955,0.296,1.034,2,2,2,2,13.379,0.791,0.888,1.034,2,1,24,0,-1,0,L
