schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
3,5,0.4614265292632045,same,38.11269084,9.358035718,0.2900509050059179,3,86
5,5,0.42927766769992315,replaced,29.885084,10.26733847,0.24182761266099587,3,86
2,4,0.5085132104206949,same,26.22740557,11.11918442,0.2106809267421534,3,86
9,4,0.5145550926688119,replaced,29.58977965,10.61967136,0.21974375011432895,3,86
1,3,0.7403705238452679,same,24.40043609,5.181766043,0.20925296175182406,3,86
10,3,0.681925679922464,replaced,21.77354907,3.720593243,0.1707996309948071,3,86
4,2,0.9321843579777144,replaced,12.30300888,4.169477774,0.09618764807768271,3,86
8,2,0.9184893405031649,same,22.92546818,17.18497774,0.07564512186585844,3,86
6,6,0.37286319614581576,replaced,47.54525908,18.83542809,0.3072059053298347,4,86
7,6,0.2422581318883272,same,50.91984497,22.17450084,0.32768691617600504,4,86
3,5,0.4614265292632045,same,38.11269084,9.358035718,0.2900509050059179,4,86
5,5,0.45608614456379515,replaced,29.885084,10.26733847,0.20949204415850514,4,86
2,4,0.3874293614630877,same,26.22740557,11.11918442,0.32910242215591806,4,86
9,4,0.5145550926688119,replaced,29.58977965,10.61967136,0.21974375011432895,4,86
1,3,0.7403705238452679,same,24.40043609,5.181766043,0.20925296175182406,4,86
10,3,0.681925679922464,replaced,21.77354907,3.720593243,0.1707996309948071,4,86
4,2,0.9321843579777144,replaced,12.30300888,4.169477774,0.09618764807768271,4,86
8,2,0.9184893405031649,same,22.92546818,17.18497774,0.07564512186585844,4,86
6,6,0.48997734767715584,replaced,47.54525908,18.83542809,0.3907153610278944,5,86
7,6,0.2596072032413805,same,50.91984497,22.17450084,0.2554044483527834,5,86
3,5,0.47028067275226987,same,38.11269084,9.358035718,0.21631684873774062,5,86
5,5,0.5133263811796388,replaced,29.885084,10.26733847,0.23250478583471912,5,86
2,4,0.4437248239107887,same,26.22740557,11.11918442,0.3148148891806941,5,86
9,4,0.5865664461406218,replaced,29.58977965,10.61967136,0.26183765528774505,5,86
1,3,0.7721700655795177,same,24.40043609,5.181766043,0.19417638582765162,5,86
10,3,0.7050508185662032,replaced,21.77354907,3.720593243,0.15424744966197385,5,86
4,2,0.7736515145425047,replaced,12.30300888,4.169477774,0.3051306188071925,5,86
8,2,0.9362158852403373,same,22.92546818,17.18497774,0.07954140241185949,5,86
6,6,0.48997734767715584,replaced,47.54525908,18.83542809,0.3907153610278944,6,86
7,6,0.4238822594414161,same,50.91984497,22.17450084,0.42519569814700175,6,86
3,5,0.47028067275226987,same,38.11269084,9.358035718,0.21631684873774062,6,86
5,5,0.5133263811796388,replaced,29.885084,10.26733847,0.23250478583471912,6,86
2,4,0.4437248239107887,same,26.22740557,11.11918442,0.3148148891806941,6,86
9,4,0.5865664461406218,replaced,29.58977965,10.61967136,0.26183765528774505,6,86
1,3,0.738311954660075,same,24.40043609,5.181766043,0.18671063645852023,6,86
10,3,0.7050508185662032,replaced,21.77354907,3.720593243,0.15424744966197385,6,86
4,2,0.7736515145425047,replaced,12.30300888,4.169477774,0.3051306188071925,6,86
8,2,0.9362158852403373,same,22.92546818,17.18497774,0.07954140241185949,6,86
6,6,0.4843855227808366,replaced,47.54525908,18.83542809,0.281888490064005,7,86
7,6,0.4238822594414161,same,50.91984497,22.17450084,0.42519569814700175,7,86
3,5,0.41358803652609394,same,38.11269084,9.358035718,0.2364607484556823,7,86
5,5,0.5133263811796388,replaced,29.885084,10.26733847,0.23250478583471912,7,86
2,4,0.4437248239107887,same,26.22740557,11.11918442,0.3148148891806941,7,86
9,4,0.5865664461406218,replaced,29.58977965,10.61967136,0.26183765528774505,7,86
1,3,0.738311954660075,same,24.40043609,5.181766043,0.18671063645852023,7,86
10,3,0.7050508185662032,replaced,21.77354907,3.720593243,0.15424744966197385,7,86
